0,0,0,�,1,1,0,52,52,0

1,0,0,�,11,5,1,97,97,0

2,0,0,�,68,17,4,176,176,0

3,0,0,�,400,50,13,144,144,0

4,0,0,�,2088,130,32,43,43,0

5,0,0,�,5568,278,52,117,117,0

6,0,0,�,22159,568,114,197,197,0

7,1,0.01613,�,72234,1165,229,274,279,5

8,0,0,�,277552,2392,491,105,105,0

9,1,0.00658,�,702445,4621,788,185,185,0

10,2,0.00699,�,2598594,9085,1811,261,266,5

11,3,0.00758,�,7137854,18024,3347,115,123,8

12,2,0.00267,�,28300087,37834,8049,202,209,7

13,9,0.00879,�,80736595,78844,15870,288,311,23

14,37,0.01955,�,330942440,174824,39024,389,444,55

15,40,0.01592,�,940636314,374457,77815,125,235,110

16,100,0.0223,�,3740732440,834054,185275,313,143,-170

17,186,0.03299,�,9947216837,1764316,351305,229,153,-76

18,400,0.04198,�,35637016259,3739848,793325,228,711,483

19,669,0.0615,�,80910680183,7438010,1346641,149,477,328

20,1340,0.07886,�,248913440264,14647998,2830817,552,651,99

21,1918,0.1121,�,460689393730,26925154,4232662,731,610,-121

22,3476,0.14512,�,1150061994123,48015280,7925976,684,472,-212

23,4329,0.21405,�,1600487494593,79138028,10094743,552,1052,500

24,6908,0.28727,�,2992797979675,124456189,16160153,1134,549,-585

25,6674,0.42842,�,2804049247115,180000593,15909523,633,776,143

26,8447,0.58015,�,3531016915324,242514898,20214119,861,467,-394

27,5531,0.88157,�,1885579135696,300538593,13393171,552,100,-452

28,4648,1.18875,�,1341455360724,343083212,11199128,157,1236,1079

29,1437,1.89079,0.79467,280134189126,368597617,3444569,1328,1349,21

30,577,2.61086,1.31392,83310632529,376971187,1396431,1435,326,-1109

31,4,2,�,758767482,379383741,8914,412,412,0

