0,0,0,�,1,1,0,52,52

1,0,0,�,4,2,0,97,97

2,0,0,�,12,3,0,180,180

3,1,0.125,�,32,4,0,145,145

4,1,0.0625,�,80,5,0,42,42

5,1,0.05,�,123,6,0,122,122

6,1,0.02564,�,290,7,0,196,196

7,3,0.04839,�,561,9,0,279,279

8,1,0.00862,�,1194,10,1,104,106

9,2,0.01316,�,1898,12,2,184,184

10,4,0.01399,�,4388,15,4,264,264

11,5,0.01263,�,7839,19,7,121,121

12,19,0.0254,�,19156,25,11,198,204

13,22,0.02148,�,36485,35,16,290,294

14,63,0.03328,�,88580,46,23,383,400

15,128,0.05096,�,168985,67,35,116,148

16,337,0.07514,�,392776,87,46,263,347

17,753,0.13356,�,709521,125,66,127,275

18,1946,0.20422,�,1556280,163,86,506,381

19,4030,0.37047,�,2556375,235,121,152,378

20,10096,0.59413,�,5208292,306,157,115,422

21,19756,1.15465,0.62813,7556644,441,220,259,451

