18,1991,0.20894,�,1556280,163,86

19,3970,0.36496,�,2556375,235,121

20,9636,0.56706,�,5208292,306,157

21,18572,1.08545,0.44203,7556644,441,220

22,42424,1.77121,1.39579,13828097,577,286

23,72903,3.60478,3.31058,17003026,840,404

24,150304,6.25043,6.07604,26642559,1107,528

25,206597,13.2621,12.88124,25182447,1616,735

26,354236,24.3294,23.93695,31008443,2129,967

18,2197,0.23056,�,1556280,163,86

10,11,0.03846,�,4388,15,4

11,6,0.01515,�,7839,19,7

12,23,0.03075,�,19156,25,11

13,25,0.02441,�,36485,35,16

14,64,0.03381,�,88580,46,23

15,144,0.05732,�,168985,67,35

16,415,0.09253,�,392776,87,46

17,883,0.15662,�,709521,125,66

18,2084,0.2187,�,1556280,163,86

19,4249,0.3906,�,2556375,235,121

20,10063,0.59219,�,5208292,306,157

21,19215,1.12303,0.50653,7556644,441,220

10,31,0.10839,�,15608,54,40

11,103,0.2601,�,38484,97,86

12,208,0.27807,�,116732,156,158

13,594,0.58008,0.80734,257511,251,225

14,2276,1.20232,2.61861,684495,361,344

15,6777,2.69785,5.4997,1434449,571,507

10,40,0.13986,�,15608,54,40

11,78,0.19697,�,38484,97,86

12,196,0.26203,�,116732,156,158

13,553,0.54004,0.57653,257511,251,225

14,2158,1.13999,2.43553,684495,361,344

15,6602,2.62818,5.49365,1434449,571,507

27,330215,52.63229,47.61801,19623999,3127,1358

16,21917,4.88673,12.47341,3431841,765,700

10,37,0.12937,�,11977,41,27

11,66,0.16667,�,27182,68,47

12,114,0.15241,�,82807,110,92

13,421,0.41113,0.27584,214022,209,200

14,1855,0.97993,2.46842,613950,324,304

15,5827,2.31967,6.45533,1274496,507,473

17,63511,11.26481,29.69242,6441196,1142,1056

10,38,0.13287,�,11977,41,27

11,68,0.17172,�,27182,68,47

12,110,0.14706,�,82807,110,92

13,431,0.4209,0.34175,214022,209,200

14,1862,0.98362,2.50551,613950,324,304

15,5715,2.27508,6.31394,1274496,507,473

16,20026,4.46511,11.9187,3223644,718,664

17,51789,9.1857,20.70857,5916582,1049,909

10,35,0.12238,�,11977,41,27

11,70,0.17677,�,27182,68,47

12,123,0.16444,�,82807,110,92

13,530,0.51758,0.85905,214022,209,200

14,2238,1.18225,3.52601,613950,324,304

15,6625,2.63734,7.48216,1274496,507,473

10,29,0.1014,�,11977,41,27

11,63,0.15909,�,27182,68,47

12,104,0.13904,�,82807,110,92

13,422,0.41211,0.2075,214022,209,200

14,1744,0.92129,2.3498,613950,324,304

15,5392,2.1465,5.99974,1274496,507,473

10,12,0.04196,�,4388,15,4

11,7,0.01768,�,7839,19,7

12,20,0.02674,�,19156,25,11

13,21,0.02051,�,36485,35,16

14,61,0.03222,�,88580,46,23

15,139,0.05533,�,168985,67,35

16,326,0.07269,�,392776,87,46

17,764,0.13551,�,709521,125,66

18,1874,0.19666,�,1556280,163,86

19,3884,0.35705,�,2556375,235,121

20,9567,0.563,�,5208292,306,157

28,368430,94.22762,81.29385,15894175,4065,1707

10,32,0.11189,�,11977,41,27

11,66,0.16667,�,27182,68,47

12,104,0.13904,�,82807,110,92

13,421,0.41113,0.11656,214022,209,200

14,1750,0.92446,2.31045,613950,324,304

10,10,0.03497,�,4388,15,4

11,7,0.01768,�,7839,19,7

12,21,0.02807,�,19156,25,11

13,21,0.02051,�,36485,35,16

14,57,0.03011,�,88580,46,23

15,156,0.0621,�,168985,67,35

16,345,0.07692,�,392776,87,46

17,807,0.14314,�,709521,125,66

18,1960,0.20569,�,1556280,163,86

19,4245,0.39024,�,2556375,235,121

10,10,0.03497,�,4388,15,4

11,6,0.01515,�,7839,19,7

12,31,0.04144,�,19156,25,11

13,21,0.02051,�,36485,35,16

14,56,0.02958,�,88580,46,23

15,139,0.05533,�,168985,67,35

16,334,0.07447,�,392776,87,46

17,817,0.14491,�,709521,125,66

18,1902,0.1996,�,1556280,163,86

19,3893,0.35788,�,2556375,235,121

10,12,0.04196,�,4388,15,4

11,8,0.0202,�,7839,19,7

12,19,0.0254,�,19156,25,11

13,45,0.04395,�,36485,35,16

14,58,0.03064,�,88580,46,23

15,144,0.05732,�,168985,67,35

16,336,0.07492,�,392776,87,46

17,748,0.13267,�,709521,125,66

18,1913,0.20076,�,1556280,163,86

19,4000,0.36771,�,2556375,235,121

20,9749,0.57371,�,5208292,306,157

21,18791,1.09825,0.49803,7556644,441,220

10,9,0.03147,�,4388,15,4

11,6,0.01515,�,7839,19,7

12,18,0.02406,�,19156,25,11

13,41,0.04004,�,36485,35,16

14,55,0.02905,�,88580,46,23

15,138,0.05494,�,168985,67,35

16,321,0.07157,�,392776,87,46

17,711,0.12611,�,709521,125,66

18,1832,0.19226,�,1556280,163,86

19,3778,0.34731,�,2556375,235,121

20,9360,0.55082,�,5208292,306,157

0,0,0,�,0,0,0

1,0,0,�,0,0,0

2,1,0.25,�,0,0,0

3,1,0.125,�,0,0,0

4,1,0.0625,�,0,0,0

5,1,0.05,�,0,0,0

6,3,0.07692,�,0,0,0

7,2,0.03226,�,0,0,0

8,5,0.0431,�,0,0,0

9,7,0.04605,�,0,0,0

10,34,0.11888,0.62006,0,0,0

11,57,0.14394,0.85693,0,0,0

12,92,0.12299,0.26539,0,0,0

13,118,0.11523,�,0,0,0

14,213,0.11252,�,0,0,0

15,229,0.09116,�,0,0,0

16,485,0.10814,�,0,0,0

0,0,0,�,1,1,0

1,1,0.5,�,4,2,0

2,0,0,�,12,3,0

3,1,0.125,�,32,4,0

4,2,0.125,�,80,5,0

5,2,0.1,�,123,6,0

6,2,0.05128,�,290,7,0

7,4,0.06452,�,561,9,0

8,3,0.02586,�,1194,10,1

9,6,0.03947,�,1898,12,2

10,23,0.08042,�,4388,15,4

11,32,0.08081,�,7839,19,7

12,65,0.0869,�,19156,25,11

13,89,0.08691,�,36485,35,16

14,172,0.09086,�,88580,46,23

15,230,0.09156,�,168985,67,35

16,465,0.10368,�,392776,87,46

0,0,0,�,1,1,0

1,0,0,�,4,2,0

2,0,0,�,12,3,0

3,1,0.125,�,32,4,0

4,1,0.0625,�,80,5,0

5,0,0,�,123,6,0

6,1,0.02564,�,290,7,0

7,2,0.03226,�,561,9,0

8,1,0.00862,�,1194,10,1

9,2,0.01316,�,1898,12,2

10,4,0.01399,�,4388,15,4

11,5,0.01263,�,7839,19,7

12,16,0.02139,�,19156,25,11

13,22,0.02148,�,36485,35,16

14,66,0.03487,�,88580,46,23

15,127,0.05056,�,168985,67,35

16,338,0.07536,�,392776,87,46

17,741,0.13143,�,709521,125,66

18,1907,0.20013,�,1556280,163,86

19,4003,0.36799,�,2556375,235,121

20,10043,0.59101,�,5208292,306,157

21,19804,1.15745,0.65684,7556644,441,220

0,0,0,�,1,1,0

1,0,0,�,4,2,0

2,0,0,�,12,3,0

3,0,0,�,32,4,0

4,1,0.0625,�,80,5,0

5,0,0,�,123,6,0

6,1,0.02564,�,290,7,0

7,2,0.03226,�,561,9,0

8,2,0.01724,�,1194,10,1

9,2,0.01316,�,1898,12,2

10,4,0.01399,�,4388,15,4

11,9,0.02273,�,7839,19,7

12,18,0.02406,�,19156,25,11

13,22,0.02148,�,36485,35,16

14,64,0.03381,�,88580,46,23

15,131,0.05215,�,168985,67,35

16,336,0.07492,�,392776,87,46

17,745,0.13214,�,709521,125,66

18,1927,0.20222,�,1556280,163,86

19,4050,0.37231,�,2556375,235,121

0,0,0,�,1,1,0

1,0,0,�,4,2,0

2,0,0,�,12,3,0

3,0,0,�,32,4,0

4,0,0,�,80,5,0

5,0,0,�,123,6,0

6,1,0.02564,�,290,7,0

7,1,0.01613,�,561,9,0

8,1,0.00862,�,1194,10,1

9,2,0.01316,�,1898,12,2

10,2,0.00699,�,4388,15,4

11,5,0.01263,�,7839,19,7

12,18,0.02406,�,19156,25,11

13,21,0.02051,�,36485,35,16

14,63,0.03328,�,88580,46,23

15,130,0.05175,�,168985,67,35

16,344,0.0767,�,392776,87,46

17,766,0.13586,�,709521,125,66

18,1966,0.20632,�,1556280,163,86

19,4143,0.38086,�,2556375,235,121

20,10378,0.61072,�,5208292,306,157

21,20335,1.18849,0.68015,7556644,441,220

0,0,0,�,0,0,0

1,0,0,�,0,0,0

2,0,0,�,0,0,0

3,0,0,�,0,0,0

4,0,0,�,0,0,0

5,0,0,�,0,0,0

6,1,0.02564,�,0,0,0

7,0,0,�,0,0,0

8,1,0.00862,�,0,0,0

9,1,0.00658,�,0,0,0

10,1,0.0035,�,0,0,0

11,2,0.00505,�,0,0,0

12,3,0.00401,�,0,0,0

13,9,0.00879,�,0,0,0

14,33,0.01743,�,0,0,0

15,40,0.01592,�,0,0,0

16,96,0.0214,�,0,0,0

17,190,0.0337,�,0,0,0

18,378,0.03967,�,0,0,0

19,652,0.05994,�,0,0,0

20,1315,0.07738,�,0,0,0

21,1877,0.1097,�,0,0,0

22,3380,0.14112,�,0,0,0

23,4212,0.20827,�,0,0,0

24,6717,0.27933,�,0,0,0

25,6594,0.42329,�,0,0,0

26,8242,0.56607,�,0,0,0

22,48198,2.01227,1.75414,13828097,577,286

27,5539,0.88285,�,0,0,0

28,4566,1.16777,�,0,0,0

29,1442,1.89737,0.81917,0,0,0

30,599,2.71041,1.41815,0,0,0

31,4,2,�,0,0,0

0,0,0,�,1,1,0

1,0,0,�,11,5,1

2,0,0,�,68,17,4

3,0,0,�,400,50,13

4,0,0,�,2088,130,32

5,1,0.05,�,5568,278,52

6,1,0.02564,�,22159,568,114

7,1,0.01613,�,72234,1165,229

8,0,0,�,277552,2392,491

9,1,0.00658,�,702445,4621,788

10,0,0,�,2598594,9085,1811

11,2,0.00505,�,7137854,18024,3347

12,5,0.00668,�,28300087,37834,8049

13,9,0.00879,�,80736595,78844,15870

14,34,0.01796,�,330942440,174824,39024

15,38,0.01513,�,940636314,374457,77815

16,99,0.02207,�,3740732440,834054,185275

17,198,0.03512,�,9947216837,1764316,351305

18,393,0.04124,�,35637016259,3739848,793325

19,662,0.06086,�,80910680183,7438010,1346641

20,1345,0.07915,�,248913440264,14647998,2830817

21,1910,0.11163,�,460689393730,26925154,4232662

22,3446,0.14387,�,1150061994123,48015280,7925976

23,4269,0.21109,�,1600487494593,79138028,10094743

23,83063,4.10715,3.88318,17003026,840,404

0,0,0,�,1,1,0

1,0,0,�,11,5,1

2,0,0,�,68,17,4

3,0,0,�,400,50,13

4,1,0.0625,�,2088,130,32

5,0,0,�,5568,278,52

6,0,0,�,22159,568,114

7,0,0,�,72234,1165,229

8,1,0.00862,�,277552,2392,491

9,1,0.00658,�,702445,4621,788

10,1,0.0035,�,2598594,9085,1811

11,2,0.00505,�,7137854,18024,3347

12,5,0.00668,�,28300087,37834,8049

13,8,0.00781,�,80736595,78844,15870

14,33,0.01743,�,330942440,174824,39024

15,39,0.01553,�,940636314,374457,77815

16,98,0.02185,�,3740732440,834054,185275

17,200,0.03547,�,9947216837,1764316,351305

18,374,0.03925,�,35637016259,3739848,793325

19,679,0.06242,�,80910680183,7438010,1346641

20,1367,0.08044,�,248913440264,14647998,2830817

21,1893,0.11064,�,460689393730,26925154,4232662

22,3413,0.14249,�,1150061994123,48015280,7925976

23,4237,0.2095,�,1600487494593,79138028,10094743

0,0,0,�,1,1,0

1,1,0.5,�,11,5,1

2,0,0,�,68,17,4

3,0,0,�,400,50,13

4,0,0,�,2088,130,32

5,0,0,�,5568,278,52

6,0,0,�,22159,568,114

7,0,0,�,72234,1165,229

8,0,0,�,277552,2392,491

9,1,0.00658,�,702445,4621,788

10,0,0,�,2598594,9085,1811

11,2,0.00505,�,7137854,18024,3347

12,4,0.00535,�,28300087,37834,8049

13,9,0.00879,�,80736595,78844,15870

14,30,0.01585,�,330942440,174824,39024

15,39,0.01553,�,940636314,374457,77815

16,98,0.02185,�,3740732440,834054,185275

17,188,0.03335,�,9947216837,1764316,351305

18,383,0.04019,�,35637016259,3739848,793325

19,648,0.05957,�,80910680183,7438010,1346641

20,1343,0.07903,�,248913440264,14647998,2830817

21,1883,0.11005,�,460689393730,26925154,4232662

22,3470,0.14487,�,1150061994123,48015280,7925976

23,4243,0.2098,�,1600487494593,79138028,10094743

24,6750,0.2807,�,2992797979675,124456189,16160153

25,6618,0.42483,�,2804049247115,180000593,15909523

0,0,0,�,1,1,0

1,0,0,�,11,5,1

2,0,0,�,68,17,4

3,1,0.125,�,400,50,13

4,0,0,�,2088,130,32

5,0,0,�,5568,278,52

6,1,0.02564,�,22159,568,114

7,0,0,�,72234,1165,229

8,1,0.00862,�,277552,2392,491

9,1,0.00658,�,702445,4621,788

10,1,0.0035,�,2598594,9085,1811

11,2,0.00505,�,7137854,18024,3347

12,5,0.00668,�,28300087,37834,8049

13,9,0.00879,�,80736595,78844,15870

14,33,0.01743,�,330942440,174824,39024

15,38,0.01513,�,940636314,374457,77815

16,100,0.0223,�,3740732440,834054,185275

17,199,0.0353,�,9947216837,1764316,351305

18,390,0.04093,�,35637016259,3739848,793325

19,681,0.0626,�,80910680183,7438010,1346641

20,1347,0.07927,�,248913440264,14647998,2830817

24,171185,7.11877,7.02214,26642559,1107,528

21,1913,0.11181,�,460689393730,26925154,4232662

22,3421,0.14283,�,1150061994123,48015280,7925976

23,4264,0.21084,�,1600487494593,79138028,10094743

24,6774,0.2817,�,2992797979675,124456189,16160153

25,6741,0.43273,�,2804049247115,180000593,15909523

26,8394,0.57651,�,3531016915324,242514898,20214119

27,5603,0.89305,�,1885579135696,300538593,13393171

28,4622,1.1821,�,1341455360724,343083212,11199128

29,1429,1.88026,0.81281,280134189126,368597617,3444569

30,572,2.58824,1.34287,83310632529,376971187,1396431

31,5,2.5,�,758767482,379383741,8914

0,0,0,�,1,1,0

1,0,0,�,11,5,1

2,0,0,�,68,17,4

3,1,0.125,�,400,50,13

4,1,0.0625,�,2088,130,32

5,0,0,�,5568,278,52

6,0,0,�,22159,568,114

7,0,0,�,72234,1165,229

8,0,0,�,277552,2392,491

9,1,0.00658,�,702445,4621,788

10,0,0,�,2598594,9085,1811

11,2,0.00505,�,7137854,18024,3347

12,4,0.00535,�,28300087,37834,8049

13,11,0.01074,�,80736595,78844,15870

14,32,0.0169,�,330942440,174824,39024

15,39,0.01553,�,940636314,374457,77815

16,102,0.02274,�,3740732440,834054,185275

17,199,0.0353,�,9947216837,1764316,351305

18,365,0.0383,�,35637016259,3739848,793325

19,686,0.06306,�,80910680183,7438010,1346641

20,1360,0.08003,�,248913440264,14647998,2830817

21,1901,0.1111,�,460689393730,26925154,4232662

22,3418,0.1427,�,1150061994123,48015280,7925976

23,4263,0.21079,�,1600487494593,79138028,10094743

0,0,0,�,1,1,0

1,0,0,�,11,5,1

2,0,0,�,68,17,4

3,0,0,�,400,50,13

4,1,0.0625,�,2088,130,32

5,0,0,�,5568,278,52

6,0,0,�,22159,568,114

7,2,0.03226,�,72234,1165,229

8,1,0.00862,�,277552,2392,491

9,1,0.00658,�,702445,4621,788

10,1,0.0035,�,2598594,9085,1811

11,2,0.00505,�,7137854,18024,3347

12,5,0.00668,�,28300087,37834,8049

13,10,0.00977,�,80736595,78844,15870

14,34,0.01796,�,330942440,174824,39024

15,39,0.01553,�,940636314,374457,77815

16,96,0.0214,�,3740732440,834054,185275

17,193,0.03423,�,9947216837,1764316,351305

18,389,0.04082,�,35637016259,3739848,793325

19,650,0.05975,�,80910680183,7438010,1346641

20,1338,0.07874,�,248913440264,14647998,2830817

21,1875,0.10959,�,460689393730,26925154,4232662

22,3444,0.14379,�,1150061994123,48015280,7925976

23,4245,0.2099,�,1600487494593,79138028,10094743

24,6928,0.2881,�,2992797979675,124456189,16160153

25,240881,15.4629,15.27986,25182447,1616,735

26,404737,27.79787,27.9503,31008443,2129,967

27,384050,61.21294,56.84273,19623999,3127,1358

28,410060,104.87468,92.357,15894175,4065,1707

29,184333,242.54342,212.75692,4638911,6103,2541

30,85138,385.23982,267.45759,1766944,7995,2774

31,527,263.5,29.48305,14564,7282,384

